1912,311,109,24,,,,,283,88, -   ,"1,003",,,,,,,73,16,60,20,7,47,,,,,"2,117",75,111,,,132,,,,,,,,,175,"1,343",,,148,,235,,,,62,23,31,,,,,,,,,"2,496",,,195,"4,808",167,"1,742","4,921",,"4,282",440,,334,"11,886","1,963",,394,"2,581",883,,"4,480",129,28,,,,,,,"63,383","1,675",,"75,516","4,461",160,111,304,,,55,483,41,,25,,221,,"5,861",8,17,1, -   ,202,18,4,,474,,,,,,,,,,,,724,,,,,,,163,76,161, -   ,48,, -   , -   ,12,1,10,98,49, -   ,6,3,5,2, -   , -   ,,,15,13,,46,,2,,314,,"2,388",,,,,,,,,,,,27,,,"3,202","101,997"
1913,332,96,20,,,,,240,85, -   ,932,,,,,,,50,17,61,23,5,50,,,,,"2,004",57,145,,,157,,,,,,,,,177,"1,385",,,143,,271,,,,64,96,40,,,,,,,,,"2,706",,,155,"4,865",210,"1,501","5,195",,"4,260",454,,324,"11,944","2,034",,281,"2,485",836,,"4,647",108,9,,,,,,,"59,542","1,746",,"71,688","4,230",214,77,230,,,84,424,48,,32,,151,,"5,490",15,18,8, -   ,342,9,9,,237,,,,,,,,,,,,638,,,,,,,137,93,171,5,50,, -   , -   ,11, -   ,2,112,57, -   ,12,1,3,2, -   , -   ,,,13,9,,63,,1,,332,,"2,478",,,,,,,,,,,,20,,,"3,308","97,933"
1914,269,92,23,,,,,195,59, -   ,847,,,,,,,42,3,38,20,7,44,,,,,"1,729",61,143,,,133,,,,,,,,,154,"1,320",,,103,,235,,,,103,43,22,,,,,,,,,"2,489",,,133,"4,351",146,"1,196","4,447",,"4,055",458,,285,"10,587","1,658",,284,"2,271",625,,"4,135",129,15,,,,,,,"54,540","1,608",,"65,265","4,277",204,76,253,,,49,340,80,,24,,126,,"5,429",14,22,9, -   ,299,11,1,,238,,,,,,,,,,,,594,,,,,,,96,90,172,7,27,,1,1,9,1,86,67,49, -   ,34,1,19,3, -   , -   ,,,7,9,,14,,2,,217,,"2,491",,,,,,,,,,,,20,,,"3,161","89,387"
1915,275,61,9,,,,,129,67, -   ,626,,,,,,,14,6,35,27,6,34,,,,,"1,367",69,112,,,141,,,,,,,,,124,"1,028",,,101,,152,,,,66,16,20,,,,,,,,,"2,083",,,85,"3,535",126,699,"3,058",,"2,854",292,,223,"7,252","1,253",,231,"1,804",569,,"4,246",168,3,,,,,,,"49,492","1,831",,"59,597","3,935",123,47,202,,,37,299,29,,19,,82,,"4,773",16,12, -   , -   ,188,13,1,,180,,,,,,,,,,,,410,,,,,,,30,78,254,1,16,, -   , -   ,383,1,60,62,30, -   ,20,3,3, -   , -   , -   ,,,4,10,,15,,1,,63,,"1,693",,,,,,,,,,,,10,,,"2,405","77,972"
1916,257,47,9,,,,,109,84, -   ,451,,,,,,,12, -   ,34,27,10,72,,,,,"1,219",51,116,,,149,,,,,,,,,98,920,,,72,,152,,,,53,23,10,,,,,,,,,"1,983",,,114,"3,316",104,739,"3,141",,"3,825",346,,252,"8,407","1,124",,247,"1,903",633,,"5,407",71,21,,,,,,,"51,362","2,113",,"62,881","3,695",84,34,135,,,45,237,44,,7,,52,,"4,333",8,9,2, -   ,120,7,3,,38,,,,,,,,,,,,187,,,,,,,26,107,339, -   ,20,,1, -   ,4, -   ,16,64,23, -   ,13,2,6, -   , -   , -   ,,,1,3,,18,, -   ,,73,,"1,254",,,,,,,,,,,,5,,,"1,529","80,653"
1917,226,57,14,,,,,88,92, -   ,284,,,,,,,16,1,23,47,5,55,,,,,"1,030",33,94,,,86,,,,,,,,,74,663,,,60,,135,,,,38,12,8,,,,,,,,,"1,703",,,134,"2,867",120,774,"3,552",,"5,007",497,,246,"10,196","1,203",,238,"2,314",835,,"6,721",56,32,,,,,,,"55,705","2,644",,"69,748","3,857",116,32,89,,,39,333,31,,5,,48,,"4,550",30,16,2,2,142,5,2,,30,,,,,,,,,,,,229,,,,,,,31,122,500,1,26,, -   , -   ,1, -   ,38,58,33, -   ,36,2,16,2, -   , -   ,,,2,9,,10,,1,,27,,964,,,,,,,,,,,,17,,,"1,274","88,864"
1918,204,49,14,,,,,86,92, -   ,313,,,,,,,21,1,18,48,7,90,,,,,"1,042",35,82,,,79,,,,,,,,,78,723,,,50,,102,,,,58,5,9,,,,,,,,,"1,908",,,100,"3,050",112,787,"3,662",,"5,769",468,,270,"11,068",708,,300,"2,216",929,,"6,603",66,24,,,,,,,"54,450","2,599",,"67,895","3,852",69,44,87,,,32,346,27,,2,,15,,"4,474",13,9, -   ,1,105,4,1,,33,,,,,,,,,,,,166,,,,,,,39,99,687,1,16,, -   , -   , -   , -   ,23,76,29, -   ,30,3,4, -   , -   , -   ,,,1,3,,9,,4,,16,,845,,,,,,,,,,,,10,,,"1,109","87,762"
1919,298,95,21,,,,,182,76, -   ,557,,,,,,,22, -   ,18,33,11,75,,,,,"1,483",47,92,,,138,,,,,,,,,121,"1,061",,,68,,150,,,,70,7,24,,,,,,,,,"2,704",,,203,"4,390",150,998,"4,456",,"6,742",697,,399,"13,442",591,,248,"2,037","1,148",,"4,750",39,17,,,,,,,"51,843","1,918",,"62,591","4,447",98,51,144,,,26,282,32,,7,,13,,"5,100",23,14, -   ,1,178,8,9,,71,,,,,,,,,,,,304,,,,,,,61,95,926,3,27,, -   , -   ,415, -   ,4,94,25, -   ,12,2,10, -   , -   , -   ,,,3,6,,13,, -   ,,9,,"1,309",,,,,,,,,,,,7,,,"2,000","87,827"
1920,313,100,16,,,,,178,62, -   ,613,,,,,,,35,1,27,34,3,58,,,,,"1,546",71,192,,,156,,,,,,,,,130,"1,372",,,80,,155,,,,95,8,14,,,,,,,,,"3,070",,,235,"4,851",163,"1,477","5,416",,"7,143",830,,497,"15,526",815,,265,"1,943","1,416",,"5,248",68,19,,,,,,,"59,634","2,193",,"71,601","5,454",117,41,142,,,62,463,94,,9,,31,,"6,413",7,6,1, -   ,215,2,1,,97,,,,,,,,,,,,329,,,,,,,70,106,797,4,28,, -   , -   ,17,1,9,100,27, -   ,9,1,9, -   , -   , -   ,,,4,14,,46,,1,,11,,"1,751",,,,,,,,,,,,5,,,"2,107","100,827"
1921,251,126,16,,,,,184,40,1,519,,,,,,,39,2,9,36,6,57,,,,,"1,398",43,187,,,168,,,,,,,,,125,"1,396",,,77,,152,,,,76,6,14,,,,,,,,,"2,841",,,211,"4,450",177,"1,359","5,733",,"7,610",784,,415,"16,078","1,178",,357,"1,786","1,394",,"3,944",90,19,,,,,,,"61,869","1,866",,"72,503","6,562",238,78,222,,,121,507,53,,22,,37,,"7,840",13,13,25,3,377,5,2,,109,,,,,,,,,,,,547,,,,,,,79,112,597,7,33,, -   ,1,2,20,100,100,22, -   ,9,5,4,3, -   , -   ,,,8,18,,20,,3,,11,,"1,380",,,,,,,,,,,,15,,,"1,840","103,258"
1922,243,118,13,,,,,172,54, -   ,424,,,,,,,39,9,12,21,4,31,,,,,"1,251",59,221,,,170,,,,,,,,,118,"1,536",,,81,,203,,,,98,11,15,,,,,,,,,"3,037",,,164,"4,452",247,"1,451","5,989",,"8,540","1,013",,510,"17,750","1,529",,265,"1,951","1,247",,"3,695",110,23,,,,,,,"62,103","1,765",,"72,688","8,581",297,104,349,,,182,600,66,,23,,84,,"10,286",4,8,5,1,193,1,7,,103,,,,,,,,,,,,322,,,,,,,91,111,525,3,32,, -   , -   ,6, -   ,10,69,33, -   ,18,1,5,1, -   , -   ,,,10,18,,31,,1,,5,,"1,461",,,,,,,,,,,,27,,,"1,822","107,320"
1923,259,91,19,,,,,155,52, -   ,421,,,,,,,70,1,11,23,5,54,,,,,"1,269",68,211,,,201,,,,,,,,,110,"1,597",,,59,,210,,,,88,9,12,,,,,,,,,"3,030",,,151,"4,450",197,"1,522","6,099",,"8,420",989,,505,"17,732","1,787",,231,"1,976","1,140",,"3,428",143,49,,,,,,,"64,391","1,697",,"74,842","8,845",360,175,345,,,224,609,56,,29,,114,,"10,757",5,12,11,1,188,4,3,,57,,,,,,,,,,,,281,,,,,,,114,108,465,4,32,, -   , -   ,8,8,14,96,62, -   ,33,2,9, -   , -   , -   ,,,6,21,,26,,1,,1,,"1,683",,,,,,,,,,,,24,,,"2,144","110,206"
1924,274,79,9,,,,,148,52,1,470,,,,,,,28,1,10,18,4,39,,,,,"1,259",70,265,,,185,,,,,,,,,116,"1,673",,,72,,200,,,,89,7,27,,,,,,,,,"3,160",,,122,"4,541",188,"1,432","6,026",,"8,939",898,,534,"18,017","1,951",,164,"1,996",873,,"3,572",138,81,,,,,,,"65,967","1,786",,"76,528","9,176",384,120,329,,,238,618,113,,25,,106,,"11,109",13,15, -   , -   ,191,9,5,,86,,,,,,,,,,,,319,,,,,,,126,126,456,16,31,, -   , -   , -   , -   ,7,85,39, -   ,23, -   ,5,1, -   , -   ,,,9,16,,30,,1,,3,,"1,649",,,,,,,,,,,,19,,,"2,060","112,574"
1925,318,107,22,,,,,161,40, -   ,558,,,,,,,55,9,11,28,5,86,,,,,"1,495",67,258,,,166,,,,,,,,,94,"1,668",,,98,,224,,,,121,8,16,,,,,,,,,"3,126",,,136,"4,757",151,"1,207","6,492",,"8,574",802,,515,"17,741","2,202",,150,"1,825",975,,"3,560",171,30,,,,,,,"66,926","1,881",,"77,720","8,878",808,166,343,,,143,504,69,,30,,83,,"11,024",6,12,5, -   ,194,4,1,,78,,,,,,,,,,,,300,,,,,,,125,95,406,14,56,, -   , -   ,13,10,11,119,18, -   ,8, -   ,2,1, -   , -   ,,,7,15,,39,,2,,1,,"1,981",,,,,,,,,,,,22,,,"2,444","113,986"
1926,297,74,14,,,,,152,36, -   ,882,,,,,,,33,41,12,16,5,55,,,,,"1,719",91,354,,,155,,,,,,,,,125,"1,836",,,86,,223,,,,92,6,22,,,,,,,,,"3,428",,,120,"5,267",155,"1,171","7,249",,"9,363",864,,589,"19,391","2,331",,254,"1,804","1,181",,"3,760",293,76,,,,,,,"81,211","2,069",,"92,979","10,661",492,184,472,,,54,717,95,,25,,102,,"12,802",13,14,5, -   ,158,10,7,,109,,,,,,,,,,,,316,,,,,,,151,102,438,8,63,, -   , -   ,36,12,8,94,30, -   ,5,4,4, -   , -   , -   ,,,6,7,,25,, -   ,,6,,"2,194",,,,,,,,,,,,52,,,"2,705","133,460"
1927,293,104,16,,,,,122,31,3,"1,019",,,,,,,27, -   ,8,19,6,74,,,,,"1,846",67,345,,,197,,,,,,,,,113,"1,928",,,91,,279,,,,104,13,19,,,,,,,,,"3,533",,,110,"5,489",139,"1,288","7,102",,"9,349",872,,609,"19,359","2,986",,132,"1,898","1,473",,"3,701",322,108,,,,,,,"71,983","2,159",,"84,762","9,905",462,261,677,,,124,636,153,,26,,173,,"12,417",5,9, -   , -   ,184,5,2,,76,,,,,,,,,,,,281,,,,,,,122,124,377,9,48,, -   , -   , -   , -   ,14,166,39, -   ,24, -   ,10,4, -   , -   ,,,6,7,,85,,2,,3,,"2,724",,,,,,,,,,,,132,,,"3,395","125,703"
1928,284,78,6,,,,,172,21, -   ,"1,070",,,,,,,22,2,4,24,1,113,,,,,"1,898",58,336,,,141,,,,,,,,,107,"1,934",,,73,,275,,,,103,8,12,,,,,,,,,"3,397",,,128,"5,423",154,"1,330","8,488",,"9,985","1,014",,807,"21,778","2,134",,154,"1,668","1,496",,"3,505",348,136,,,,,,,"75,125","2,044",,"86,610","10,435",541,224,718,,,96,591,113,,33,,152,,"12,903",18,5, -   , -   ,159,8,8,,81,,,,,,,,,,,,279,,,,,,,197,101,350,3,66,, -   , -   , -   , -   ,6,131,23, -   ,13, -   ,4, -   , -   , -   ,,,7,3,,91,,1,,2,,"2,804",,,,,,,,,,,,125,,,"3,476","130,469"
1929,311,89,14,,,,,152,20, -   ,"1,162",,,,,,,28,1,7,13,5,84,,,,,"1,987",102,364,,,191,,,,,,,,,89,"1,853",,,76,,346,,,,84,11,20,,,,,,,,,"3,474",,,167,"5,628",101,"1,302","8,736",,"10,395","1,013",,931,"22,478","2,562",,152,"1,677","1,529",,"3,606",292,108,,,,,,,"77,230","2,044",,"89,200","9,971",731,411,"1,042",,,45,728,91,,38,,163,,"13,220",48,11,3, -   ,181,13,9,,89,,,,,,,,,,,,354,,,,,,,203,101,338,9,40,, -   , -   ,3, -   ,8,124,33, -   ,28,4,7,3, -   , -   ,,,6,2,,17,, -   ,,1,,"3,094",,,,,,,,,,,,119,,,"3,701","134,581"
1930,300,78,13,,,,,192,22, -   ,"1,251",,,,,,,27, -   ,23,20,4,98,,,,,"2,123",47,398,,,203,,,,,,,,,89,"1,871",,,58,,402,,,,76,15,13,,,,,,,,,"3,546",,,217,"5,886",163,"1,449","9,720",,"11,846","1,259",,"1,233","25,670","2,150",,130,"1,994","1,679",,"3,575",347,144,,,,,,,"84,697","2,102",,"96,818","11,296",676,267,998,,,104,739,118,,30,,185,,"14,413",18,6, -   ,3,167,16,6,,135,,,,,,,,,,,,351,,,,,,,267,95,374,5,89,, -   , -   ,5,1,16,168,23, -   ,25,4,8, -   , -   , -   ,,,7,2,,31,,1,,2,,"3,053",,,,,,,,,,,,186,,,"3,893","147,031"
1931,287,70,18,2,,,,165,13,1,"1,174",,,,,,,35, -   ,9,13,8,98,,,,,"1,992",73,371,,,178,,,,,,,,,90,"1,668",,,78,,383,,,,97,15,15,,,,,,,,,"3,291",,,208,"5,491",123,"1,488","12,261",,"14,278","1,517",,"1,382","31,049","2,053",,150,"2,031","2,083",,"3,414",428,123,,,,,,,"90,436","2,369",,"103,087","11,503",822,373,"1,240",,,74,823,81,,57,,180,,"15,153",9,11,5, -   ,228,14,11,,130,,,,,,,,,,,,408,,,,,,,338,99,323,5,71,, -   , -   ,1,2,10,138,41, -   ,8,3,13, -   , -   , -   ,,,3,6,,16,,1,, -   ,,"3,115",,,,,,,,,,,,319,,,"4,090","159,278"
1932,289,81,15,,,,,194,34, -   ,"1,046",,,,,,,37,6,1,23,3,78,,,,,"1,910",46,487,,,258,,,,,,,,,72,"1,590",,,62,,285,,,,93,27,12,,,,,,,,,"3,270",,,342,"5,522",143,"1,925","16,408",,"17,420","1,754",,"1,957","39,607","2,722",,142,"2,930","4,894",,"3,490",329,184,,,,,,,"123,289","2,611",,"140,591","12,423","1,483",391,"1,668",,,83,"1,083",118,,90,,234,,"17,573",,,,,197,,,,211,,,,,,,,,,,,408,,,,,,,450,103,338,10,100,, -   , -   ,18,10,11,124,69,,,,,,,,,,,,,,,,,,,"3,299",,,,,,,,,,,,383,,,"4,474","208,175"
1933,356,73,7,,,,,163,16, -   ,"1,292",,,,,,,28, -   ,5,15,6,55,,,,,"2,094",82,554,,,210,,,,,,,,,75,"1,766",,,78,,301,,,,110,16,28,,,,,,,,,"3,520",,,219,"5,833",111,"1,575","15,148",,"15,590","1,967",,"2,351","36,742","2,252",,136,"2,955","6,654",,"3,436",311,220,,,,,,,"142,747","2,738",,"161,449","13,387","1,034",349,"1,936",,,86,"1,207",66,,78,,265,,"18,408",,,,,195,,,,201,,,,,,,,,,,,396,,,,,,,361,78,300,14,78,, -   , -   ,6,3,23,115,48,,,,,,,,,,,,,,,,,,,"3,354",,,,,,,,,,,,455,,,"4,457","227,285"
1934,348,92,16,,,,,166,25, -   ,"1,400",,,,,,,43,1,9,16,6,73,,,,,"2,266",64,581,,,192,,,,,,,,,84,"2,071",,,97,,432,,,,79,33,25,,,,,,,,,"3,970",,,215,"6,451",106,"1,541","14,791",,"14,623","2,343",,"3,028","36,432","2,354",,169,"2,727","6,872",,"4,088",416,240,,"26,263","17,898","12,976","9,931","1,303","79,251","2,996",,"167,484","12,865","1,037",351,"2,098",,,105,"1,272",125,,104,,237,,"18,194",,,,,242,,,,199,,,,,,,,,,,,441,,,,,,,262,71,312,8,77,,,,2,4,18,90,43,,,,,,,,,,,,,,,,,,,"3,399",,,,,,,,,,,,454,,,"4,357","233,359"
1935,312,83,11,,,,,222,31, -   ,"1,504",,,,,,,39,7,8,23,4,116,,,,,"2,431",78,535,,,227,,,,,,,,,104,"1,964",,,71,,417,,,,88,27,23,,,,,,,,,"3,835",,,182,"6,448",109,"1,191","14,234",,"14,813","2,412",,"3,054","35,813","2,454",,138,"2,463","6,997",,"4,682",265,272,,"24,361","17,548","15,075","9,985","1,224","79,539","3,358",,"168,361","13,826",924,333,"2,038",,,178,"1,124",128,,63,,241,,"18,855",,,,,202,,,,232,,,,,,,,,,,,434,,,,,,,404,71,301,8,68,,,,5,6,4,163,36,,,,,,,,,,,,,,,,,,,"3,290",,,,,,,,,,,,477,,,"4,461","234,372"
1936,361,96,15,,,,,207,20,1,"1,581",,,,,,,19,3,11,29,3,141,,,,,"2,545",125,690,,,352,,,,,,,,,99,"2,200",,,67,,420,,,,92,16,16,,,,,,,,,"4,358",,,189,"7,092",104,"1,247","14,717",,"15,743","2,818",,"3,397","38,026","2,839",,103,"2,776","6,605",,"5,112",335,321,,"25,834","17,910","15,217","12,160","1,440","86,001","3,534",,"180,187","13,261",883,452,"2,238",,,100,"1,308",167,,80,,234,,"18,723",,,,,174,,,,250,,,,,,,,,,,,424,,,,,,,394,58,281,7,86,,,,1,1,7,138,58,,,,,,,,,,,,,,,,,,,"3,080",,,,,,,,,,,,579,,,"4,351","248,803"
1937,305,74,29,1,,,,256,20,,"1,701",,,,,,,26,,11,25,7,197,,,,,"2,723",102,703,,,316,,,,,,,,,108,"2,382",,,92,,501,,,,93,14,18,,,,,,,,,"4,646",,,209,"7,578",121,"1,565","17,394",,"17,819","3,322",,"4,552","44,773","2,875",,125,"2,554","7,257",,"6,186",305,582,,"27,350","22,005","15,303","13,807","1,914","88,699","3,275",,"192,237","11,850",990,236,"1,929",,,100,"1,388",94,,36,,129,,"16,752",,,,,256,,,,277,,,,,,,,,,,,533,,,,,,,358,71,317,21,87,,,,,1,5,83,55,,,,,,,,,,,,,,,,,,,"3,225",,,,,,,,,,,,557,,,"4,392","266,265"
1938,305,79,15,1,,,,388,20,,"1,602",,,,,,,30,,15,20,5,172,,,,,"2,721",134,822,,,320,,,,,,,,,99,"2,593",,,80,,477,,,,74,24,22,,,,,,,,,"5,018",,,287,"8,026",133,"1,515","17,449",,"20,535","3,905",,"5,116","48,653","2,437",,96,"2,380","7,659",,"5,588",453,593,,"30,463","25,281","15,273","16,284","2,330","91,114","3,433",,"203,384","12,594","1,046",292,"2,044",,,121,"1,491",122,,49,,147,,"17,906",,,,,254,,,,318,,,,,,,,,,,,572,,,,,,,531,69,373,26,68,,,,,,7,101,87,,,,,,,,,,,,,,,,,,,"3,303",,,,,,,,,,,,556,,,"4,679","283,220"
1939, N/A ,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,899",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,015",,,, -   ,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,"219,478",,,,,,,,,,,,,,,"17,561",,,,,,,,,,,,,,,,,,,,, -   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,523","203,771"
1940,288,70,11,2,,,,237,28,,"1,539",,,,,,,18,,23,30,6,110,,,,,"2,424",97,808,,,251,,,,,,,,,125,"2,381",,,65,,433,,,,75,12,13,,,,,,,,,"4,626",,,342,"7,392",128,"1,032","14,182",,"25,088","3,886",,"4,689","49,005","1,807",,109,"2,627","8,219",,"6,570",473,"1,056",,"42,889","16,849","23,976","16,673","1,716","102,707","5,560",,"231,231","9,339",773,150,"1,142",,,34,"1,446",218,,22,,105,,"13,229",,,,,312,,,,415,,,,,,,,,,,,727,,,,,,,334,62,366,6,65,,,,2,,76,94,32,,,,,,,,,,,,,,,,,,,"2,603",,,,,,,,,,,,318,,,"3,530","305,114"
1941,315,97,18,1,,,,272,46,,"1,638",,,,,,,21,,21,33,12,171,,,,,"2,727",177,757,,,390,,,,,,,,,169,"2,589",,,76,,542,,,,83,18,12,,,,,,,,,"5,608",,,483,"8,818",159,"1,211","16,996",,"26,360","3,190",,"4,669","52,585","1,703",,174,"2,736","11,310",,"10,777",843,"1,879",,"55,300","15,672","19,845","14,966","1,889","131,644","8,455",,"277,193","11,097",523,201,"1,066",,,50,"2,791",241,,13,,25,,"16,007",,,,,300,,,,397,,,,,,,,,,,,697,,,,,,,291,82,795,8,50,,,,,1,7,115,16,,,,,,,,,,,,,,,,,,,"2,476",,,,,,,,,,,,391,,,"3,355","358,655"
1942,406,74,27,,,,,279,34,,"1,718",,,,,,,38,1,20,24,5,344,,,,,"3,050",208,998,,,582,,,,,,,,,200,"2,745",,,117,,651,,,,98,46,14,,,,,,,,,"6,766",,,685,"10,501",157,"1,750","18,946",,"26,975","3,465",,"4,624","55,917","1,379",,158,"3,045","13,837",,"12,070",843,"1,639",,"53,319","12,180","16,722","9,253","1,005","142,339","8,729",,"276,518","10,756",498,255,822,,,19,"4,928",334,,6,,20,,"17,638",,,,,353,,,,610,,,,,,,,,,,,963,,,,,,,249,80,"1,107",10,64,,,,,13,,166,29,,,,,,,,,,,,,,,,,,,"2,386",,,,,,,,,,,,435,,,"3,352","364,889"
1943,322,99,29,1,,,,329,48,,"1,950",,,,,,,24,,23,35,13,461,,,,,"3,432",245,"1,208",,,623,,,,,,,,,257,"3,302",,,108,,700,,,,125,25,12,,,,,,,,,"7,784",,,730,"11,946",175,"1,984","20,331",,"27,486","3,740",,"4,620","58,336","1,142",,147,"3,581","16,081",,"11,254",871,"1,708",,"51,549","11,084","15,131","6,846",823,"151,969","8,448",,"280,634","10,935",692,303,557,,,29,"4,374",330,,9,,19,,"17,248",,,,,545,,,,747,,,,,,,,,,,,"1,292",,,,,,,207,98,"1,179",13,44,,,,,,6,177,26,,,,,,,,,,,,,,,,,,,"2,600",,,,,,,,,,,,231,,,"3,304","372,760"
1944,358,146,16,,,,,403,54,1,"2,332",,,,,,,14,1,15,38,14,649,,,,,"4,162",277,"1,186",,,449,,,,,,,,,416,"3,639",,,109,,767,,,,122,52,16,,,,,,,,,"8,079",,,821,"13,062",223,"2,662","23,254",,"36,635","5,005",,"5,882","73,661",949,,164,"3,452","18,966",,"11,260","1,039","2,494",,"58,687","14,509","14,412","6,071","1,723","164,204","9,389",,"307,319","11,055",579,299,538,,,62,"3,200",256,,12,,10,,"16,011",,,,,609,,,,"1,050",,,,,,,,,,,,"1,659",,,,,,,229,121,"1,046",9,58,,,,,,12,209,38,,,,,,,,,,,,,,,,,,,"2,530",,,,,,,,,,,,213,,,"3,298","415,010"
