1975,515,499,94,,690,,,"4,399",41,,"63,520",,,,,,,"1,141",,,7,63,14,,,,,"71,002",720,"2,885",,,"1,699",,,,,,,,,"1,040","11,809",,,327,,"4,533",,,,349,126,88,,,,,,,,,"23,731",,,"11,311","106,044",,,"237,353",419,"277,551",,106,,"515,429",,,,"20,851",,"49,665","31,280","1,584",,,"78,602","239,432","175,552","27,164","264,896","333,070","45,578",,"1,267,674",,35,"4,629","102,457",,,,,,"1,116",,"14,818",,,"123,055",,,,,"7,468",,,85,,"70,473",,,,,,,,,,520,"78,546",,,,,,,"6,438",19,155,782,,,,,10,6,340,333,9,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,"6,961",,,"14,883","2,105,631"
1976,565,239,131,,595,,,"4,144",45,,"71,188",,,,,,,785,,,4,31,9,,,,,"77,748",662,"2,689",,,"1,569",,,,,,,,,"1,094","10,901",,,295,,"4,313",,,,338,84,68,,,,,,,,,"22,203",,,"11,611","111,562",,,"230,236",404,"279,312",,96,,"510,048",,,,"24,015",,"49,828","29,513","1,597",,,"86,317","241,397","180,993","23,613","264,537","339,524","44,338",,"1,285,672",,31,"4,352","100,145",,,,,,"1,031",,"14,301",,,"119,860",,,,,"7,713",,,140,,"84,764",,,,,,,,,,425,"93,042",,,,,,,"5,400",12,190,711,,,,,4,7,305,319,6,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,"8,763",,,"15,529","2,135,713"
1977,482,222,165,1,602,,,"4,354",26,,"75,472",,,,,,,783,,,7,51,11,,,,,"82,190",594,"2,633",,,"1,465",,,,,,,,,"1,015","11,048",,,243,,"3,681",,,,295,93,94,,,,,,,,,"21,313",,,"13,730","117,233",,,"262,131",475,"335,725",,90,,"598,421",,,,"27,545",,"50,277","31,656","1,650",,,"95,663","295,411","217,276","23,297","310,294","386,576","47,904",,"1,487,549",,27,"4,647","100,545",,,,,,"1,429",,"13,944",,,"120,592",,,,,"9,415",,,92,,"113,899",,"173,492",,,,,,,,475,"297,373",,,,,,,"5,629",14,152,823,,,,,2,10,233,336,5,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,"8,298",,,"15,349","2,636,517"
1978,532,185,254,2,313,,,"4,504",31,,"80,524",,,,,,,655,,,12,39,7,,,,,"87,073",697,"2,455",,,"1,706",,,,,,,,,"1,243","11,814",,,214,,"3,491",,,,329,143,123,,,,,,,,,"22,367",,,"13,150","122,590",,,"256,759",528,"302,732",,90,,"560,109",,,,"27,064",,"45,965","32,175","1,571",,"6,076","87,497","293,667","203,643","22,056","316,948","357,055","47,536",,"1,441,253",,44,"5,163","101,284",,,,,,"1,371",,"14,305",,,"122,167",,,,,"10,702",,,112,,"129,312",,"165,742",,,,,,,,404,"306,272",,,,,,,"5,601",15,152,692,,,,,5,9,269,322,3,,,,,,,,,11,,,,,184,,"1,621",,,,,,,,,,,,,,,391,,,"9,108","2,561,499"
1979,629,158,425,2,225,,,"4,475",29,,"88,327",,,,,,,619,,,12,48,3,,,,,"94,960",632,"2,385",,,"1,333",,,,,,,,,"1,170","11,834",,,248,,"3,558",,,,334,107,91,,,,,,,,,"21,843",,,"12,482","129,285",,,"252,288",484,"291,178",,87,,"544,037",,,,"26,797",,"44,418","32,587","1,391",,"6,140","96,993","278,349","203,122","20,749","309,245","351,062","45,290",,"1,416,143",,30,"5,227","97,438",,,,,,"1,288",,"14,050",,,"118,033",,,,,"11,640",,,98,,"148,128",,"160,071",,,,,,,,532,"320,469",,,,,,,"5,101",8,151,533,,70,,,3,11,512,304,5,,,,,,,,,4,,,,,231,,"1,810",,,,,,,,,,,,,,,186,,,"8,770","2,536,737"
1980,620,155,528,2,235,,,"4,390",38,,"90,654",,,,,,,557,,,8,48,2,,,,,"97,246",657,"2,288",,,"1,421",,,,,,,,,"1,225","11,498",,,254,,"3,109",,,,312,104,95,,,,,,,,,"21,107",,,"15,006","133,359",,,"294,375",558,"323,373",,84,,"618,390",,,,"28,775",,"45,335","27,642","1,298",,"6,906","99,910","294,948","206,175","24,648","324,354","364,663","38,815",,"1,463,469",,30,"2,382","93,187",,,,,,"1,124",,"8,523",,,"105,246",,,,,"13,585",,,92,,"177,661",,"167,607",,,,,,,,505,"359,450",,,,,,,"4,257",9,144,561,,75,,,6,19,503,317,4,,,,,,,,,12,,,,,255,,"2,160",,,,,,,,,,,,,,,152,,,"8,321","2,688,235"
1981,559,182,620,1,234,,,"4,685",28,,"93,336",,,,,,,497,,,11,28,3,,,,,"100,207",626,"2,333",,,"1,229",,,,,,,,,"1,068","10,634",,,220,,"2,734",,,,241,109,98,,,,,,,,,"19,424",,,"20,282","139,913",,,"349,011",681,"368,579",,110,,"718,381",,,,"29,636",,"46,415","23,577","1,285",,"6,761","109,843","379,640","225,342","29,441","332,590","377,828","40,793",,"1,603,151",,30,"2,415","96,065",,,,,,964,,"7,197",,,"106,671",,,,,"15,116",,,68,,"201,380",,"169,540",,,,,,,,626,"386,730",,,,,,,"4,837",23,132,583,,87,,,31,14,724,249,5,,,,,,,,,16,,,,,234,,"2,049",,,,,,,,,,,,,,,89,,,"8,918","2,963,764"
1982,618,173,707,,269,,,"4,713",28,,"101,566",,,,,,,560,,,15,28,3,,,,,"108,695",516,"2,082",,,"1,104",,,,,,,,,"1,336","11,156",,,223,,"2,791",,,,230,109,86,,,,,,,,,"19,729",,,"22,837","151,261",,,"406,398",690,"398,209",,92,,"805,389",,,,"28,907",,"47,980","21,918","1,868",,"6,275","124,992","449,037","242,304","31,962","351,230","405,791","43,589",,"1,755,853",,24,"2,667","111,290",,,,,,987,,"8,133",,,"123,101",,,,,"16,134",,,84,,"226,880",,"174,086",,,,,,,,630,"417,814",,,,,,,"5,197",15,96,621,,102,,,9,9,635,250,5,,,,,,,,,16,,,,,291,,"1,778",,,,,,,,,,,,,,,91,,,"9,004","3,262,422"
1983,550,128,688,,189,,,"5,086",34,,"103,894",,,,,,,693,,,22,44,5,,,,,"111,342",588,"2,178",,,"1,362",,,,,,,,,"1,334","10,833",,,254,,"2,773",,,,243,161,81,,,,,,511,,,"20,410",,,"22,119","153,871",,,"431,031","1,008","376,196",,106,,"808,341",,,,"27,913",,"47,797","21,138","1,892",,"5,688","124,648","424,238","235,512","34,320","325,699","412,208","44,871",,"1,705,924",,45,"2,292","109,615",,,,,,976,,"8,863",,,"121,791",,,,,"17,121",,,82,,"249,496",,"176,057",,,,,,,,560,"443,316","4,994",,,,,"4,994","5,045",9,92,546,,131,,,5,16,665,276,7,,,,,,,,,11,,,,,319,,"1,632",,,,,,,,,,,,,,,140,,,"8,793","3,247,030"
1984,621,156,836,,223,,,"5,276",40,,"106,352",,,,,,,587,,,15,56,1,,,,,"114,187",602,"2,321",,,"1,080",,,,,,,,,"1,433","10,837",,,270,,"2,622",,,,290,102,99,,,,,,472,,,"20,222",,,"24,890","159,299",,,"475,787",948,"416,078",,110,,"892,923",,,,"30,107",,"49,011","19,163","2,134",,"6,333","122,158","454,943","248,792","33,541","344,806","451,947","45,046",,"1,807,981",,71,"1,883","112,214",,,,,,"1,070",,"10,855",,,"126,093",,,,,"18,889",,,112,,"292,852",,"185,300",,,,,,,,687,"497,840","6,589",,,,,"6,589","4,543",24,94,653,,131,,,5,31,778,304,3,,,,,,,,,11,,,,,331,,"1,434",,,,,,,,,,,,,,,158,,,"8,382","3,499,107"
1985,616,155,"1,048",1,258,,,"5,885",27,,"112,906",,,,,,,688,,,26,102,4,,,,,"121,731",633,"2,307",,,857,,,,,,,,,"1,842","11,410",,,299,,"2,733",,,,277,229,160,,,,,,633,,,"21,456",,,"27,463","170,650",,,"457,987","1,203","407,377",,130,,"866,697",,,,"32,986",,"49,745","18,321","2,554",,"6,514","110,284","478,968","281,557","33,991","367,426","456,387","45,336",,"1,884,069",,37,"1,823","120,758",,,,,,880,,"11,269",,,"134,767",,,,,"19,003",,,97,,"333,600",,"185,450",,,,,,,,814,"538,964","8,050",,,,,"8,050","4,564",15,76,614,,210,,,1,25,818,266,3,,,,,,,,,10,,,,,380,,"1,647",,,,,,,,,,,,,,,148,,,"8,686","3,611,883"
1986,661,159,"1,340",,232,,,"6,616",23,,"115,523",,,,,,,798,,,22,109,3,,,,,"125,499",794,"2,308",,,990,,,,,,,,,"2,288","11,839",,,362,,"2,555",,,,444,170,192,,,,,,666,,,"22,684",,,"30,020","178,203",,,"504,702","1,306","425,464",,148,,"931,620",,,,"34,829",,"50,692","17,239","2,893",,"5,913","113,654","577,414","255,463","31,345","411,060","461,874","41,497",,"2,003,873",,25,"1,854","120,923",,,,,,912,,"9,717",,,"133,431",,,,,"19,240",,,100,,"376,009",,"187,406",,,,,,,,833,"583,588","7,332",,,,,"7,332","4,822",13,76,614,,215,,,7,19,838,261,6,,,,,,,,,14,,,,,458,,"1,966",,,,,,,,,,,,,,,143,,,"9,363","3,847,410"
1987,688,291,"1,785",2,292,,,"7,942",18,,"129,193",,,,,,,686,,,25,100,3,,,,,"141,042",929,"2,425",,,"1,127",,,,,,,,,"2,471","13,340",,,312,,"2,699",,,,511,175,268,,,,,,831,,,"25,154",,,"32,633","198,829",,,"481,657","1,344","416,952",,151,,"900,104",,,,"33,535",,"46,550","17,945","3,723",,"5,572","119,445","658,577","247,064","26,011","389,576","458,039","45,968",,"2,052,005",,43,"1,816","119,893",,,,,,"1,114",,"10,110",,,"132,976",,,,,"18,920",,,147,,"392,795",,"176,016",,,,,,,,"1,083","588,961","7,137",,,,,"7,137","5,991",17,66,683,,257,,,11,473,"1,445",328,5,,,,,,,,,5,,,,,686,,"2,128",,,,,,,,,,,,,,,177,,,"12,189","3,892,201"
1988,624,368,"2,730",8,339,,,"8,678",25,1,"144,781",,,,,,,503,,,23,156,3,,,,,"158,248",951,"2,512",,,"1,306",,,,,,,,,"2,855","14,112",,,283,,"2,552",,,,516,201,277,,,,,,871,,,"26,529",,,"31,437","216,214",,,"439,675","1,345","376,601",,171,,"817,792",,,,"30,793",,"43,374","20,516","3,721",,"5,090","108,793","620,623","216,242","20,527","366,713","445,620","49,262",,"1,931,274",,40,"2,075","119,645",,,,,,"1,307",,"10,806",,,"133,873",,,,,"21,045",,,189,,"405,750",,"165,593",,,,,,,,"1,346","593,923","7,793",,,,,"7,793","5,942",9,93,725,,403,,,33,"1,193","2,689",331,3,,,,,,,,,9,,,,,983,,"2,379",,,,,,,,,,,,,,,208,,,"14,898","3,715,767"
1989,641,376,"3,579",2,393,,,"8,926",9,2,"162,843",,,,,,,,,,34,140,5,,,,,"176,962","1,138","2,878",,,"2,022",,,,,,,,,"3,305","15,376",,,300,,"2,471",,,,471,113,298,,,,,,"1,279",,,"29,733",,,"33,163","239,858",,,"436,271","1,449","388,043",,167,,"825,930",,,,"29,434",,"42,990","19,849","4,396",,"4,477","134,473","628,912","222,974","17,255","393,399","469,734","44,867",,"2,012,760",,25,"2,106","121,756",,,,,,"1,196",,"9,407",,,"134,490",,,,,"23,715",,,212,,"440,053",,"164,531",,,,,,,,"1,573","630,084","9,201",,,,,"9,201","6,768",12,82,863,,516,,,12,"1,611","3,976",378,6,,,,,,,,,13,,,,,"1,414",,"2,366",,,,,,,,,,,,,,,502,,,"18,425","3,870,748"
1990,669,476,"4,162",,419,,,"8,920",9,1,"169,764",,,,,,,,,,23,208,5,,,,,"184,665","1,120","3,043",,,"1,159",,,,,,,,,"3,391","15,783",,,304,,"2,140",,,,435,176,356,,,,,,"1,063",,,"29,044",,,"36,195","249,904",,,"527,634","1,527","477,422",,230,,"1,006,813",,,,"30,126",,"43,517","19,417","5,185",,"3,770","166,296","773,079","250,301","18,038","494,209","523,649","46,822",,"2,374,409",,53,"2,001","133,866",,,,,,"1,009",,"10,980",,,"147,909",,,,,"26,469",,,228,,"525,202",,"179,979",,,,,,,,"1,567","733,445","9,998",,,,,"9,998","8,377",9,74,831,,545,,,29,"1,849","4,716",332,8,,,,,,,,,11,,,,,"1,705",,"2,497",,,,,,,,,,,,,,,233,,,"21,133","4,543,611"
1991,725,555,"4,712",2,416,,,"9,408",11,,"174,245",,,,,,,,,,47,196,3,,,,,"190,339","1,127","3,070",,,965,,,,,,,,,"4,045","15,792",,,315,,"1,949",,,,389,138,411,,,,,,"1,147",,,"29,423",,,"45,323","265,085",,,"622,969","1,977","594,210",,308,,"1,219,464",,,,"35,432",,"44,795","17,264","7,692",,"3,349","212,169","913,276","281,276","19,552","581,901","592,918","51,495",,"2,761,119",,24,"1,623","159,136",,,,,,968,,"12,991",,,"174,742",,,,,"30,090",,,246,,"588,323",,"200,830",,,,,,,,"1,652","821,141","11,379",,,,,"11,379","9,721",19,75,954,,766,,,9,"1,517","5,504",312,5,,,,,,,,,12,,,,,"1,989",,"2,269",,,,,,,,,,,,,,,185,,,"23,243","5,276,173"
1992,687,568,"5,487",,277,,19,"10,741",20,,"183,717",,,,,,,,,,40,206,1,,,,,"201,777","1,255","3,119",,,892,,,,,,,,,"4,142","16,235",,,253,,"1,563",,,,344,130,354,,,,,,"1,158",,,"29,528",,,"52,894","284,199",,,"705,924","2,307","646,733",,310,,"1,355,274",,"2,355",,"39,111",,"42,924","15,112","8,771",,"3,109","222,242","961,340","288,672","22,589","585,501","610,076","49,836",,"2,851,638",,35,"1,710","153,734",,,,,,"1,111",,"12,010",,,"168,600",,,,,"33,748",,,208,,"648,817",,"208,232",,,,,,,,"1,618","892,623","13,809",,,,,"13,809","9,211",14,83,"1,062",,929,,,14,"1,723","6,732",374,4,,,,,,,,,10,,,,,"2,345",,"2,874",,,,,,,,,,,,,,,296,,,"25,574","5,591,717"
1993,670,661,"5,638",3,292,,17,"10,701",17,,"186,765",,,,,,,,,,45,275,2,,,,,"205,102","1,279","3,340",,,671,,,,,,,,,"4,589","17,350",,,268,,"1,443",,,,484,136,354,,,,,,"1,280",,,"31,284",,,"57,845","294,231",,,"724,573","2,703","641,946",,362,,"1,369,584",,"4,859",,"47,743",,"41,034","12,951","6,791",,"2,964","190,685","925,819","275,607","19,275","592,660","581,068","50,445",,"2,751,901",,34,"1,427","147,979",,,,,,"1,037",,"12,359",,,"162,836",,,,,"32,254",,,301,,"663,296",,"209,145",,,,,,,,"1,750","906,746","14,840",,,,,"14,840","8,571",16,90,933,,"1,051",,,14,"1,663","7,539",327,,,,,,,,,,6,,,,,"2,817",,"2,581",,,,,,,,,,,,,,,615,,,"26,117","5,526,255"
1994,726,651,"6,844",7,278,,14,"11,033",10,,"198,383",,,,,,,,,,51,343,3,,,,,"218,354","1,258","3,205",,,683,,,,,,,,,"5,032","17,579",,,275,,"1,446",,,,316,196,388,,,,,,"1,512",,,"31,971",,,"60,007","310,332",,,"676,412","2,470","577,444",,356,,"1,256,682",,"5,170",,"51,119",,"37,257","13,651","5,118",,"2,729","176,825","842,680","269,017","14,286","536,579","554,480","55,697",,"2,564,608",,41,"1,532","128,608",,,,,,"1,073",,"14,035",,,"145,289",,,,,"30,595",,,259,,"674,878",,"220,533",,,,,,,,"2,064","928,329","18,340",,,,,"18,340","7,795",11,81,960,,"1,079",,,41,"1,792","10,288",314,6,,,,,,,,,13,,,,,"3,531",,"2,607",,,,,,,,,,,,,,,974,,,"29,400","5,252,980"
1995,745,634,"7,044",8,242,,21,"10,445",12,,"193,016",,,,,,,,,,46,355,5,,,,,"212,588",818,"3,150",,,727,"4,986",,,,150,,,,,"16,876",,,178,,"1,260",,,,185,207,364,,,,,,"1,287",,,"30,274",,,"68,074","310,936",,,"641,063","2,582","595,385",,454,,"1,239,484",,"6,170",,"59,692",,"36,471","14,357","4,641",,"2,600","169,476","813,094","275,802","12,465","502,280","513,493","41,568",,"2,452,109",,29,"1,295","120,699",,,,,,844,,"10,149",,,"133,016",,,,,"29,985",,,373,,"667,261",,"214,297",,,,,,,,"2,075","913,991","21,272",,,,,"21,272","6,754",15,86,856,,"1,247",,,12,"1,669","11,794",287,,,,,,,,,,10,,,,,"4,394",,"1,547",,,,,,,,,,,,,,,863,,,"29,433","5,100,241"
1996,679,674,"8,533",2,320,,34,"12,169",12,,"216,467",,,,,,,,,,65,374,7,,,,,"239,340",728,"3,130",,,553,"5,759",,,,231,,,,"5,990","17,643",,,171,,"1,261",,,,157,132,313,,,,,,"1,215",,,"31,391",,,"74,035","344,766",,,"599,372","2,756","562,019",,436,,"1,164,583",,"7,794",,"59,331",,"37,955","16,314","3,902",,"2,473","148,970","799,552","282,052","13,041","485,695","488,979","37,888",,"2,383,946",,39,"1,728","125,609",,,,,,"1,071",,"7,778",,,"136,225",,,,,"31,068",,,316,,"749,272",,"168,176",,,,,,,,"2,442","951,274","22,122",,,,,"22,122","6,275",4,98,957,,"1,429",,,4,"2,027","14,112",246,,,,,,,,,,9,,,,,"5,914",,"1,410",,,,,,,,,,,,,,,"1,253",,,"33,636","5,036,552"
1997,739,652,"9,340",5,291,,12,"12,531",11,,"226,795",,,,,,,,,,56,390, - ,,,,,"250,822",645,"3,503",,,520,"6,281",,,,347,,,,"6,628","18,674",,,148,,"1,112",,,,183,131,277,,,,,,"1,269",,,"33,090",,,"63,072","346,984",,,"516,346","2,919","495,396",,414,,"1,015,075",,"8,031",,"57,767",,"38,301","17,156","3,638",,"3,325","139,092","710,333","274,015","13,595","399,208","466,917","33,574",,"2,164,952",,15,"1,820","124,389",,,,,,941,,"7,233",,,"134,398",,,,,"31,516",,,372,,"704,717",,"137,728",,,,,,,,"2,739","877,072","23,153",,,,,"23,153","6,132",5,75,877,,"1,559",,,6,"2,060","16,240",309,5,,,,,,,,,14,,,,,"6,779",,"1,379",,,,,,,,,,,,,,,"1,283",,,"36,723","4,598,327"
1998,750,676,"11,112",9,348,,30,"13,960",15,,"203,313",,,,,,,,,,41,490,2,,,,,"230,756",567,"3,672",,,353,"7,139",,,,502,,,,"7,641","19,463",,,153,,"1,133",,,,139,155,242,,,,,,"1,271",,,"34,789",,,"66,172","331,717",,,"470,005","2,955","478,508",,410,,"951,878",,"9,811",,"63,054",,"44,199","17,872","4,919",,"2,454","125,178","680,937","281,457","15,211","381,080","472,869","27,677",,"2,126,718",,39,"1,203","165,221",,,,,,838,,"6,427",,,"173,728",,,,,"39,636",,,,,"792,275",,,,,,,,,,"2,459","834,370","21,306",,,,,"21,306","5,852",10,126,"1,036",,"2,046",,,3,"2,460","17,334",314,3,,,,,,,,,8,,,,,"9,216",,"1,294",,,,,,,,,,,,,,,"2,408",,,"41,974","4,481,817"
1999,750,676,"11,212",9,349,,30,"14,006",15,,,"196,737",,"23,635","79,534", .. , .. ,,,"2,300",42,502,2,"21,510","151,469",,,"502,788",566,"3,683",,,354,"7,132",,,,504,,,,"7,636","19,524",,,153,,"1,135",,,,139,215,240,"1,107",,,,,"1,293",,"10,327","46,372","10,698","56,137","66,835","615,995",,,"470,465","2,884","479,425",,410,,"953,184",,"10,098",,"63,118",,"44,375","17,900","4,931",,"2,454","128,557","685,919","281,972","15,343","381,709","479,306","27,746","48,011","2,191,439",,159,"1,304",,"142,311","122,074",23,,,842,,"6,762",,"6,028","279,503",,,,,"47,273",,,,,,"221,070",,"157,958","354,730","95,222",,,,,"3,333","879,586","21,788","112,576","1,581",,,"135,945","5,866",10,129,"1,038",,"2,049",,,2,"2,500","18,638",329,3,,,,,,,,48,8,,,505,,"9,265",,"1,301",,"3,325",,119,66,263,7,603,68,69,99,9,2,,"2,537","10,327","4,589","53,447","5,109,089"
2000,766,750,"13,434",1,317,,37,"15,135",7,1,,"201,290",,"23,792","88,625","2,687","10,758",,,"2,631",51,577,2,"26,115","189,783",,"4,275","581,034",437,"3,614",,,286,"7,809",,,,600,,,,"8,409","20,664",,,181,,"1,270",,,,121,138,251,973,,,,,"1,365",,"9,476","47,185","12,148","72,129","84,277","712,496",,,"439,609","2,993","463,372",,494,,"906,468",,"10,416",,"76,254",,"44,764","17,468","5,856",,"2,157","131,240","669,232","292,494","19,077","364,270","510,573","23,298","56,521","2,223,620",,165,"1,103",,"173,857","145,448",82,,,871,,"6,173",,"7,074","334,773",,,,,"53,794",,,,,,"234,575",,"166,770","374,218","108,318","1,452",756,"1,232",590,"3,977","945,682","19,956","100,598","1,312",,,"121,866","5,208",4,83,"1,137",,"2,339",,,6,"2,804","19,600",217,4,,,,,,,,23,6,,,427,,"9,637",,"1,559",,"3,143",,96,143,245,3,643,66,46,66,12,1,,"3,559","9,476","5,205","56,282","5,301,187"
2001,850,708,"14,064",2,335,,35,"15,662",10,,,"195,925",,"24,552","93,832","3,176","12,468",,,"2,558",48,546,4,"28,000","203,427",,"4,711","600,922",401,"3,530",,,167,"7,929",,,,664,,,,"8,593","20,301",,,155,,"1,237",,,,80,129,262,"1,028",,,,12,"1,336",,"8,647","45,878","12,394","82,760","95,154","741,954",,,"399,927","3,057","432,540",,503,,"836,027",,"10,759",,"87,332",,"43,045","17,487","6,890",,"1,451","108,509","629,651","293,080","18,619","328,037","518,573","19,243","62,696","2,145,372",,152,"1,043",,"148,252","155,647",10,,,821,,"6,225",,"7,174","319,324",,,,,"52,818",,,,,,"238,896",,"166,960","378,903","113,628","1,765",985,"1,399",612,"4,121","960,087","19,820","92,716",922,,,"113,458","4,634",9,80,"1,086",,"2,404",,,2,"2,753","17,834",183,2,,,,,,,,27,10,,,262,,"9,763",,"1,389",,"3,531",,116,107,192,5,665,71,94,51,10,5,,"4,055","8,650","5,287","54,630","5,170,843"
